var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var102,var103,var104,var105,var106,var107,var108,var109,var110,var111,var112,var113,var114,var115,var116,var117,var118,var119,var120,var121,var122,var123,var124,var125,var126,,
16.4167,79.2,78.8,70,0,-123456,64.7,64.1768,100,100,604.261,490.314,79.6,78.8,70,0,-123456,64.9,64.1768,100,100,1010.5,526,80.5,78.8,70,0,-123456,65.2,64.1768,100,100,1034.53,404.353,79,78.8,70,0,-123456,65.2,64.1768,62.64,62.6,449.418,546.4,78.9,78.8,70,0,-123456,64.5,64.1768,7.9,7.9,733.451,811.176,65.5,64.1768,81.6,66.6669,80.3,79.9,65.6,1,31,0,-123456,90,10,2919.2,670.9,2235.5,-12.8,3.8,-123456,0,0,0.37,-123456,-123456,274,1,1,50,61.4,84.8,86.5,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,53,1,-123456,-123456,16.1,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6696,-123456,274,5405,-123456,657,100,100,-123456,3,1,-123456,0,,
16.5,78.1,78.8,70,0,-123456,64.7,64.1768,24.18,24.2,604.261,748,78.9,78.8,70,0,-123456,64.7,64.1768,77.46,77.5,1010.5,1133,79.8,78.8,70,0,-123456,64.9,64.1768,100,100,1034.53,839.604,78.8,78.8,70,0,-123456,64.8,64.1768,23.95,24,449.418,551.164,78.9,78.8,70,0,-123456,64.8,64.1768,7.9,7.9,733.451,811.408,64.8,64.1768,81.5,66.5379,79.7,79.1,64.8,1,46,0,-123456,90,10,4102.6,924.8,3180.5,2.7,13.4,-123456,0,0.02,0.62,-123456,-123456,556,1,1,50,61.2,85,88.5,-123456,-123456,50,0.5,5.3,-123456,-123456,-123456,1,0,-123456,0,1,63.3,1,-123456,-123456,16.4,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11566,-123456,556,1720,-123456,1119,100,100,-123456,3,1,-123456,0,,
16.5833,78.4,78.8,70,0,-123456,64.1,64.1768,21.05,21,512.564,513.018,78.4,78.8,70,0,-123456,64.1,64.1768,29.09,29.1,758.553,833,79.1,78.8,70,0,-123456,64.3,64.1768,46.37,46.4,855.838,816.74,78.7,78.8,70,0,-123456,64.2,64.1768,28.4,28.4,472.093,463.377,78.8,78.8,70,0,-123456,64.2,64.1768,14.02,14,1124.98,1270.39,64.2,64.1768,81.4,66.439,79.4,78.7,64.2,1,50.5,0,-123456,90,10,3982.5,901.1,3087.7,6.3,13.3,-123456,0,0.02,0.69,-123456,-123456,562,1,1,50,60.7,84.9,88.4,-123456,-123456,50,0.5,5.3,-123456,-123456,-123456,1,0,-123456,0,1,63.3,1,-123456,-123456,16.5,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11456,-123456,562,1848,-123456,1153,100,100,-123456,3,1,-123456,0,,
16.6667,78.6,78.8,70,0,-123456,63.9,64.1768,24.96,25,512.564,530.426,78.8,78.8,70,0,-123456,64,64.1768,41.23,41.2,758.553,807.941,79.3,78.8,70,0,-123456,64.1,64.1768,54.39,54.4,855.838,903.824,78.6,78.8,70,0,-123456,64,64.1768,23.29,23.3,472.093,425.241,78.6,78.8,70,0,-123456,64,64.1768,12.13,12.1,1124.98,1126.56,64.1,64.1768,81.3,66.31,79.6,79.1,64.1,1,47.5,0,-123456,90,10,3833.9,875,2965.5,6.6,9.9,-123456,0,0.02,0.59,-123456,-123456,499,1,1,50,60.8,84.8,88,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,59.8,1,-123456,-123456,14.45,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11058,-123456,499,1771,-123456,945,100,100,-123456,3,1,-123456,0,,
16.75,78.6,78.8,70,0,-123456,64,64.1768,24.96,25,512.564,493.76,78.8,78.8,70,0,-123456,64,64.1768,36.89,36.9,758.553,731.077,79.3,78.8,70,0,-123456,64.1,64.1768,56.05,56.1,855.838,823.74,78.6,78.8,70,0,-123456,64.1,64.1768,21.73,21.7,472.093,452.321,78.5,78.8,70,0,-123456,64.1,64.1768,11.8,11.8,1124.98,1189.85,64.1,64.1768,81.2,66.181,79.6,79.1,64.1,1,41.2,0,-123456,90,10,3665.5,828.1,2839.3,1.9,9.9,-123456,0,0.02,0.44,-123456,-123456,509,1,1,50,60.8,84.9,88.1,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,59.8,1,-123456,-123456,14.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11116,-123456,509,1499,-123456,933,100,100,-123456,3,1,-123456,0,,
16.8333,78.7,78.8,70,0,-123456,64.3,64.1768,17.38,17.4,423.081,382.137,78.8,78.8,70,0,-123456,64.3,64.1768,15.93,15.9,516.803,572,79.5,78.8,70,0,-123456,64.5,64.1768,57.63,57.6,761.834,764.551,78.6,78.8,70,0,-123456,64.4,64.1768,21.73,21.7,472.593,452,78.5,78.8,70,0,-123456,64.4,64.1768,19.94,19.7,1630.68,1861.91,64.4,64.1768,81.1,66.0821,79.6,79.1,64.4,1,43.9,0,-123456,90,10,4043.1,922.4,3132.9,12.2,10.6,-123456,0,0.01,0.34,-123456,-123456,508,1,1,50,61.1,84.9,88.1,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,1,59.3,1,-123456,-123456,14.85,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11224,-123456,508,1724,-123456,860,100,100,-123456,3,1,-123456,0,,
16.9167,78.8,78.8,70,0,-123456,63.9,64.1768,20.61,20.6,423.081,431.283,79.1,78.8,70,0,-123456,64,64.1768,26.07,26.1,516.803,579.08,79.6,78.8,70,0,-123456,64.1,64.1768,94.53,94.9,761.834,568,78.6,78.8,70,0,-123456,64,64.1768,21.73,21.7,472.593,449,78.4,78.8,70,0,-123456,64,64.1768,17.05,17,1630.68,1573.69,64,64.1768,81.1,66.0221,79.6,79.2,64.1,1,37.7,0,-123456,90,10,3607.5,814.7,2793.2,0.4,9,-123456,0,0.01,0.19,-123456,-123456,494,1,1,50,60.8,84.9,88.1,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,58,1,-123456,-123456,14.15,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11056,-123456,494,1435,-123456,837,100,100,-123456,3,1,-123456,0,,
17,78.8,78.8,70,0,-123456,64.2,64.1768,20.61,20.6,423.081,407,79.1,78.8,70,0,-123456,64.2,64.1768,24.29,24.3,516.803,502,80,78.8,70,0,-123456,64.3,64.1768,100,100,761.834,632.68,78.6,78.8,70,0,-123456,64.3,64.1768,21.73,21.7,472.593,451,78.4,78.8,70,0,-123456,64.3,64.1768,17.05,17,1630.68,1673.31,64.3,64.1768,81,65.8931,79.7,79.3,64.3,1,39.8,0,-123456,90,10,3682.7,828.9,2851.1,-2.7,8.8,-123456,0,0.01,0.37,-123456,-123456,485,1,1,50,61,84.9,87.9,-123456,-123456,50,0.35,5.3,-123456,-123456,-123456,1,0,-123456,0,0,56.6,1,-123456,-123456,14,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11085,-123456,485,1492,-123456,774,100,100,-123456,3,1,-123456,0,,
17.0833,78.8,78.8,70,0,-123456,63.7,64.1768,23.95,23.6,441.893,467.375,79.2,78.8,70,0,-123456,63.7,64.1768,44.92,44.9,746.616,688,79.5,78.8,70,0,-123456,63.8,64.1768,86.17,86.2,981.294,924,78.6,78.8,70,0,-123456,63.8,64.1768,13.58,13.6,386.511,356.315,78.4,78.8,70,0,-123456,63.9,64.1768,0,0,619.064,831.679,63.7,64.1768,80.8,65.8152,79.5,79.1,63.7,1,38.2,0,-123456,90,10,3008.9,659,2334.4,-15.5,8.9,-123456,0,0.02,0.33,-123456,-123456,514,1,1,50,60.5,84.9,88.2,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,56.6,1,-123456,-123456,14.5,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11077,-123456,514,1251,-123456,774,100,100,-123456,3,1,-123456,0,,
17.1667,78.8,78.8,70,0,-123456,64.2,64.1768,22.95,23,441.893,441.404,78.9,78.8,70,0,-123456,64.2,64.1768,34.32,34.3,746.616,680,79.5,78.8,70,0,-123456,64.3,64.1768,100,100,981.294,809.735,78.7,78.8,70,0,-123456,64.3,64.1768,17.6,17.6,386.511,429.446,78.7,78.8,70,0,-123456,64.3,64.1768,3.67,3.7,619.064,749.245,64.2,64.1768,80.6,65.7972,79.5,79.2,64.2,1,36.4,0,-123456,90,10,3003.2,678.2,2325.4,0.4,4.1,-123456,0,0.02,0.45,-123456,-123456,420,1,1,50,61.3,84.9,87.6,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,49.4,1,-123456,-123456,11.95,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10762,-123456,420,1386,-123456,501,100,100,-123456,3,1,-123456,0,,
17.25,78.8,78.8,70,0,-123456,64.2,64.1768,22.95,23,441.893,457,78.9,78.8,70,0,-123456,64.2,64.1768,37.45,37.5,746.616,770.347,79.6,78.8,70,0,-123456,64.4,64.1768,100,100,981.294,928.571,78.7,78.8,70,0,-123456,64.3,64.1768,18.83,18.8,386.511,396.283,78.8,78.8,70,0,-123456,64.3,64.1768,6.67,6.7,619.064,704.471,64.3,64.1768,80.5,65.8183,79.6,79.3,64.3,1,40.8,0,-123456,90,10,3264.6,739.2,2524,-1.4,3.8,-123456,0,0.02,0.63,-123456,-123456,405,1,1,50,61.4,84.9,87.6,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,49.8,1,-123456,-123456,11.6,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10704,-123456,405,1557,-123456,516,100,100,-123456,3,1,-123456,0,,
17.3333,78.8,78.8,70,0,-123456,63.4,64.1768,11.58,11.6,354.283,335.426,78.8,78.8,70,0,-123456,63.3,64.1768,29.09,29.1,706.05,707,79.4,78.8,70,0,-123456,63.4,64.1768,53.05,53.1,888.782,778,78.8,78.8,70,0,-123456,63.5,64.1768,3,3,251.778,293.577,78.8,78.8,70,0,-123456,63.7,64.1768,1.55,1.5,487.37,372.271,63.3,64.1768,80.3,65.7703,79.5,79.2,63.3,1,39.6,0,-123456,90,10,2161.6,499.5,1654.6,-7.5,2.2,-123456,0,0.03,0.64,-123456,-123456,419,1,1,50,60.5,84.9,87.7,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,50.2,1,-123456,-123456,11.4,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10578,-123456,419,1234,-123456,529,100,100,-123456,3,1,-123456,0,,
17.4167,79,78.8,70,0,-123456,63.7,64.1768,16.49,16.5,354.283,377.038,78.8,78.8,70,0,-123456,63.7,64.1768,33.76,33.8,706.05,750,79.6,78.8,70,0,-123456,63.8,64.1768,55.05,55.1,888.782,921.551,79.1,78.8,70,0,-123456,63.8,64.1768,11.35,11.4,251.778,327.528,78.8,78.8,70,0,-123456,64,64.1768,4.33,4.3,487.37,529.76,63.8,64.1768,80.2,65.8214,79.5,79.3,63.8,1,38.6,0,-123456,90,10,2802.6,626.6,2165.2,-10.8,1.9,-123456,0,0.02,0.49,-123456,-123456,402,1,1,50,61.1,85,87.5,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,44.1,1,-123456,-123456,11.1,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10582,-123456,402,1421,-123456,340,100,100,-123456,3,1,-123456,0,,
17.5,79.1,78.8,70,0,-123456,64.5,64.1768,16.71,16.7,354.283,333.846,78.8,78.8,70,0,-123456,64.7,64.1768,34.99,35,706.05,721.137,79.6,78.8,70,0,-123456,64.9,64.1768,61.19,61.2,888.782,855.592,79.2,78.8,70,0,-123456,64.5,64.1768,10.8,10.8,251.778,233.547,78.9,78.8,70,0,-123456,64.2,64.1768,4.33,4.3,487.37,467.788,64.8,64.1768,80,65.7735,79.5,79.4,64.8,1,32.2,0,-123456,90,10,2528.3,579.4,1943.5,-5.4,3.6,-123456,0,0.01,0.39,-123456,-123456,420,1,1,50,61.8,84.9,87.1,-123456,-123456,50,0.35,5.3,-123456,-123456,-123456,1,0,-123456,0,0,43.1,1,-123456,-123456,13.7,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10561,-123456,420,1401,-123456,344,100,100,-123456,3,1,-123456,0,,
17.5833,79.1,78.8,70,0,-123456,63.9,64.1768,3.44,3.4,213.698,246.635,78.8,78.8,70,0,-123456,64.2,64.1768,9.57,9.6,354.356,449,79.6,78.8,70,0,-123456,64.5,64.1768,37.67,37.7,669.452,744,79.2,78.8,70,0,-123456,64.3,64.1768,13.36,13.4,257.989,271.962,78.9,78.8,70,0,-123456,64.3,64.1768,17.6,17.6,1069.3,1166.18,64.6,64.1768,79.8,65.7255,79.5,79.4,64.6,1,35.3,0,-123456,90,10,2906.4,661.7,2238.3,-6.4,2.4,-123456,0,0.01,0.24,-123456,-123456,236,1,1,50,61.6,84.9,87.1,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,43.6,1,-123456,-123456,13.45,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10206,-123456,236,2140,-123456,375,100,100,-123456,3,1,-123456,0,,
17.6667,79.3,78.8,70,0,-123456,63.8,64.1768,9.68,9.7,213.698,239.941,79.3,78.8,70,0,-123456,63.7,64.1768,20.38,20.4,354.356,403.472,80,78.8,70,0,-123456,63.7,64.1768,66.65,66.7,669.452,493,79.1,78.8,70,0,-123456,63.8,64.1768,12.8,12.8,257.989,246.315,78.7,78.8,70,0,-123456,63.8,64.1768,11.46,11.5,1069.3,894.347,63.6,64.1768,79.7,65.7766,79.5,79.5,63.6,1,25.3,0,-123456,90,10,2320,531.5,1771.6,-16.9,0,-123456,0,0.01,0.14,-123456,-123456,416,1,1,50,61,84.9,87.3,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,39.1,1,-123456,-123456,10.6,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10492,-123456,392,1008,-123456,256,100,100,-123456,3,1,-123456,0,,
17.75,79.2,78.8,70,0,-123456,65.1,64.1768,11.8,11.8,213.698,235,79.3,78.8,70,0,-123456,65.2,64.1768,15.93,15.9,354.356,331.041,80.3,78.8,70,0,-123456,65.3,64.1768,100,100,669.452,473.367,79,78.8,70,0,-123456,65.2,64.1768,12.8,12.8,257.989,267.604,78.7,78.8,70,0,-123456,65.2,64.1768,11.8,11.8,1069.3,1168.6,65.1,64.1768,79.5,65.7286,79.6,79.6,65.1,1,27.1,0,-123456,90,10,2471.7,565.9,1894.5,-11.3,5.3,-123456,0,0.01,0.28,-123456,-123456,525,1,1,50,62,84.7,87.1,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,39.6,1,-123456,-123456,14.05,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10696,-123456,525,1038,-123456,315,100,100,-123456,3,1,-123456,0,,
17.8333,79.1,78.8,70,0,-123456,63.7,64.1768,29.54,29.5,437.376,387,79.3,78.8,70,0,-123456,63.8,64.1768,30.87,30.9,479.919,441.058,79.9,78.8,70,0,-123456,63.9,64.1768,100,100,860.977,744.52,78.9,78.8,70,0,-123456,63.8,64.1768,29.76,29.8,456.96,427.577,78.6,78.8,70,0,-123456,63.8,64.1768,5.34,5.3,936.744,934.64,63.9,64.1768,79.3,66.1848,79.4,79.4,63.9,1,35.1,0,-123456,90,10,2943.2,664.1,2265.9,-13.2,1,-123456,0,0.01,0.4,-123456,-123456,347,1,1,50,61.1,85,87.5,-123456,-123456,50,0.15,5.3,-123456,-123456,-123456,1,0,-123456,0,0,41.3,1,-123456,-123456,9.25,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10284,-123456,347,1466,-123456,305,100,100,-123456,3,1,-123456,0,,
17.9167,78.6,78.8,70,0,-123456,64.1,64.1768,21.73,21.7,437.376,406.472,79.1,78.8,70,0,-123456,64.1,64.1768,21.51,21.5,479.919,431.46,79.5,78.8,70,0,-123456,64.2,64.1768,94.53,94.5,860.977,921.076,78.5,78.8,70,0,-123456,64.2,64.1768,21.05,21,456.96,390.423,78.5,78.8,70,0,-123456,64.2,64.1768,7.9,7.9,936.744,990.204,64.2,64.1768,79.2,66.1821,79.2,79.2,64.2,1,39.7,0,-123456,90,10,3115.6,699.8,2410,-5.8,3.7,-123456,0,0.02,0.58,-123456,-123456,414,1,1,50,61.3,84.9,87.7,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,42.1,1,-123456,-123456,11.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10705,-123456,414,1487,-123456,323,100,100,-123456,3,1,-123456,0,,
18,78.4,78.8,70,0,-123456,63.9,64.1768,23.06,23.1,437.376,458,79,78.8,70,0,-123456,64,64.1768,22.73,22.7,479.919,472,79.3,78.8,70,0,-123456,64.1,64.1768,73.79,73.8,860.977,791.588,78.3,78.8,70,0,-123456,64,64.1768,22.73,22.7,456.96,473.942,78.4,78.8,70,0,-123456,64,64.1768,8.24,8.2,936.744,840.059,64,64.1768,79,66.0766,79.1,79.1,64,1,35.8,0,-123456,90,10,3012,683.6,2326.5,-1.9,1.9,-123456,0,0.01,0.48,-123456,-123456,386,1,1,50,61.2,84.9,87.5,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,41.8,1,-123456,-123456,10.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10558,-123456,386,1449,-123456,318,100,100,-123456,3,1,-123456,0,,
18.0833,78.3,78.8,70,0,-123456,64,64.1768,23.06,23.1,462.852,458,78.9,78.8,70,0,-123456,64,64.1768,43.58,43.9,782.436,674,79.3,78.8,70,0,-123456,64.1,64.1768,88.73,88.7,1073.83,801,78.2,78.8,70,0,-123456,64.1,64.1768,16.27,16.3,426.037,430.661,78.3,78.8,70,0,-123456,64.1,64.1768,0,0,504.76,483.673,64.1,64.1768,79,66.0965,79.1,79.1,64.1,1,33.6,0,-123456,90,10,2711.4,607.9,2092.2,-11.3,1.8,-123456,0,0.01,0.33,-123456,-123456,386,1,1,50,61.3,84.9,87.5,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,40.4,1,-123456,-123456,10.85,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10560,-123456,386,1377,-123456,290,100,100,-123456,3,1,-123456,0,,
18.1667,78.3,78.8,70,0,-123456,64,64.1768,23.06,23.1,462.852,458.157,78.4,78.8,70,0,-123456,64,64.1768,33.88,33.9,782.436,740,79.3,78.8,70,0,-123456,64.1,64.1768,100,100,1073.83,868.24,78.2,78.8,70,0,-123456,64.1,64.1768,18.72,18.7,426.037,462.463,78.4,78.8,70,0,-123456,64.2,64.1768,3.78,3.8,504.76,593.49,64.1,64.1768,79,66.0965,78.9,78.9,64,1,37.1,0,-123456,90,10,2997,669.3,2319,-8.7,2.9,-123456,0,0.02,0.45,-123456,-123456,414,1,1,50,61.2,85,87.6,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,40.9,1,-123456,-123456,11.55,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10687,-123456,414,1386,-123456,294,100,100,-123456,3,1,-123456,0,,
18.25,78.2,78.8,70,0,-123456,64.2,64.1768,23.06,23.1,462.852,460,78.2,78.8,70,0,-123456,64.3,64.1768,38.34,38.3,782.436,786,79.3,78.8,70,0,-123456,64.5,64.1768,100,100,1073.83,915.76,78.2,78.8,70,0,-123456,64.4,64.1768,21.16,21.2,426.037,444.491,78.4,78.8,70,0,-123456,64.1,64.1768,3.78,3.8,504.76,421.833,64.4,64.1768,79,66.0965,78.8,78.8,64.5,1,38.7,0,-123456,90,10,3031.3,681.2,2338.4,-11.7,1.9,-123456,0,0.02,0.63,-123456,-123456,301,1,1,50,61.6,84.9,87.3,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,39.1,1,-123456,-123456,10.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10432,-123456,301,1812,-123456,266,100,100,-123456,3,1,-123456,0,,
18.3333,78.2,78.8,70,0,-123456,64.1,64.1768,17.16,17.2,419.162,395.231,78.1,78.8,70,0,-123456,64.1,64.1768,25.85,25.9,656.931,726,78.8,78.8,70,0,-123456,64.3,64.1768,51.72,51.7,943.787,970.094,78.1,78.8,70,0,-123456,64.2,64.1768,16.38,16.4,408.192,392.547,78.3,78.8,70,0,-123456,64.2,64.1768,10.57,10.6,719.972,838.82,64.2,64.1768,79,66.0965,78.5,78.4,64.2,1,42,0,-123456,90,10,3204.8,713.2,2480.6,-11,2.6,-123456,0,0.02,0.64,-123456,-123456,396,1,1,50,61.3,85,87.6,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,43,1,-123456,-123456,11.2,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10624,-123456,396,1644,-123456,332,100,100,-123456,3,1,-123456,0,,
18.4167,78.2,78.8,70,0,-123456,64.4,64.1768,20.16,20.2,419.162,420.538,78.3,78.8,70,0,-123456,64.4,64.1768,33.88,33.7,656.931,703.327,78.9,78.8,70,0,-123456,64.5,64.1768,64.08,64.1,943.787,986.796,78.1,78.8,70,0,-123456,64.5,64.1768,17.6,17.6,408.192,433.962,78.2,78.8,70,0,-123456,64.4,64.1768,7.35,7.4,719.972,636.078,64.4,64.1768,79,66.0965,78.7,78.7,64.4,1,42.5,0,-123456,90,10,3206.2,718.7,2474.4,-13.1,2.4,-123456,0,0.02,0.49,-123456,-123456,396,1,1,50,61.7,84.8,87.3,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,38.2,1,-123456,-123456,11.25,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10636,-123456,396,1609,-123456,257,100,100,-123456,3,1,-123456,0,,
18.5,78.2,78.8,70,0,-123456,63.9,64.1768,20.16,20.2,419.162,402,78.2,78.8,70,0,-123456,64,64.1768,32.32,32.3,656.931,666,78.9,78.8,70,0,-123456,64.1,64.1768,88.4,88.4,943.787,879.429,78,78.8,70,0,-123456,64,64.1768,19.61,19.6,408.192,411,78,78.8,70,0,-123456,64.1,64.1768,7.35,7.4,719.972,763.12,64,64.1768,79,66.0965,78.7,78.6,64,1,35.2,0,-123456,90,10,2990.9,679.3,2304.6,-7,0.7,-123456,0,0.01,0.39,-123456,-123456,371,1,1,50,61.4,85,87.5,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,41.7,1,-123456,-123456,9.75,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10460,-123456,371,1354,-123456,303,100,100,-123456,3,1,-123456,0,,
18.5833,78.1,78.8,70,0,-123456,63.9,64.1768,20.16,20.2,418.056,402,78.1,78.8,70,0,-123456,64,64.1768,22.06,22.1,556.061,654.154,78.9,78.8,70,0,-123456,64,64.1768,100,100,884.84,807.88,77.9,78.8,70,0,-123456,64,64.1768,21.73,21.7,424.994,421.02,77.9,78.8,70,0,-123456,64.1,64.1768,7.35,7.4,750.768,763,64,64.1768,79,66.0965,78.6,78.5,64,1,35.7,0,-123456,90,10,2950.7,669.1,2274.1,-7.5,0.7,-123456,0,0.02,0.46,-123456,-123456,386,1,1,50,61.4,84.9,87.4,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,39.4,1,-123456,-123456,10.7,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10575,-123456,386,1351,-123456,274,100,100,-123456,3,1,-123456,0,,
18.6667,78,78.8,70,0,-123456,64,64.1768,20.16,20.2,418.056,402,78.3,78.8,70,0,-123456,64,64.1768,28.29,28.3,556.061,598.327,78.9,78.8,70,0,-123456,64,64.1768,100,100,884.84,839,77.9,78.8,70,0,-123456,64,64.1768,20.38,20.4,424.994,404,77.9,78.8,70,0,-123456,64.2,64.1768,7.35,7.4,750.768,765.02,63.9,64.1768,79,66.0965,78.6,78.5,63.9,1,37,0,-123456,90,10,3013.5,687.3,2320.4,-5.8,1.7,-123456,0,0.02,0.58,-123456,-123456,437,1,1,50,61.4,84.9,87.4,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,37.6,1,-123456,-123456,11.45,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10627,-123456,437,1306,-123456,244,100,100,-123456,3,1,-123456,0,,
18.75,77.9,78.8,70,0,-123456,63.8,64.1768,20.16,20.2,418.056,406.765,78.2,78.8,70,0,-123456,63.9,64.1768,27.18,27.2,556.061,569,78.4,78.8,70,0,-123456,64,64.1768,46.92,46.9,884.84,901.982,77.7,78.8,70,0,-123456,63.9,64.1768,20.38,20.4,424.994,432.63,77.7,78.8,70,0,-123456,63.9,64.1768,7,7,750.768,761.122,63.9,64.1768,79,66.0965,78.4,78.2,63.9,1,46,0,-123456,90,10,3007.8,686.3,2322.5,1,0.4,-123456,0,0.03,0.65,-123456,-123456,345,1,1,50,61.3,84.9,87.5,-123456,-123456,50,0.15,5.3,-123456,-123456,-123456,1,0,-123456,0,0,39.9,1,-123456,-123456,7.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10197,-123456,345,1059,-123456,284,100,100,-123456,3,1,-123456,0,,
18.8333,77.9,78.8,70,0,-123456,63.6,64.4,3.78,3.8,230.274,288,78.1,78.8,70,0,-123456,63.8,64.4,18.49,18.5,499.606,540.255,78.6,78.8,70,0,-123456,64,64.4,50.05,50.1,837.363,890,77.7,78.8,70,0,-123456,63.8,64.4,2.67,2.7,128.913,257,77.7,78.8,70,0,-123456,63.8,64.4,0,0,487.37,625.558,63.9,64.4,79,66.0965,78.4,78.3,64,1,38,0,-123456,90,10,2246.2,509.9,1725.8,-10.5,0,-123456,0,0.03,0.55,-123456,-123456,187,1,1,50,61.3,84.9,86.9,-123456,-123456,50,0.05,5.3,-123456,-123456,-123456,1,0,-123456,0,0,39.1,1,-123456,-123456,7.2,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6277,-123456,187,1111,-123456,278,100,100,-123456,3,1,-123456,0,,
18.9167,78.2,78.8,70,0,-123456,66.1,64.4,12.02,12,230.274,263.444,78.2,78.8,70,0,-123456,65.9,64.4,24.29,24.3,499.606,547.245,78.6,78.8,70,0,-123456,65.8,64.4,57.52,57.5,837.363,862.122,78.2,78.8,70,0,-123456,66,64.4,7.57,7.6,128.913,172.13,77.8,78.8,70,0,-123456,66,64.4,3.67,3.7,487.37,604.314,65.7,64.4,79,66.0965,78.5,78.3,65.6,1,36.2,0,-123456,90,10,2410.3,556.5,1845.7,-8.1,3.8,-123456,0,0.02,0.4,-123456,-123456,509,1,1,50,63.2,84.2,86.3,-123456,-123456,50,0.35,5.3,-123456,-123456,-123456,1,0,-123456,0,0,35,1,-123456,-123456,13.3,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10845,-123456,509,1058,-123456,237,100,100,-123456,3,1,-123456,0,,
